[2026-08-16T16:32:30.431+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-08-16T16:33:34.957+0000] {logging_mixin.py:188} INFO - ✅ Inserted 250000/2964624 rows
[2026-08-16T16:33:35.072+0000] {logging_mixin.py:188} INFO - ✅ Inserted 255000/2964624 rows
[2026-08-16T16:33:35.152+0000] {logging_mixin.py:188} INFO - ✅ Inserted 260000/2964624 rows
[2026-08-16T16:33:35.220+0000] {logging_mixin.py:188} INFO - ✅ Inserted 265000/2964624 rows
[2026-08-16T16:33:35.309+0000] {logging_mixin.py:188} INFO - ✅ Inserted 270000/2964624 rows
[2026-08-16T16:33:35.387+0000] {logging_mixin.py:188} INFO - ✅ Inserted 275000/2964624 rows
[2026-08-16T16:33:35.532+0000] {logging_mixin.py:188} INFO - ✅ Inserted 280000/2964624 rows
[2026-08-16T16:33:35.661+0000] {logging_mixin.py:188} INFO - ✅ Inserted 285000/2964624 rows
[2026-08-16T16:33:35.766+0000] {logging_mixin.py:188} INFO - ✅ Inserted 290000/2964624 rows
[2026-08-16T16:33:35.839+0000] {logging_mixin.py:188} INFO - ✅ Inserted 295000/2964624 rows
[2026-08-16T16:33:35.942+0000] {logging_mixin.py:188} INFO - ✅ Inserted 300000/2964624 rows
[2026-08-16T16:33:36.064+0000] {logging_mixin.py:188} INFO - ✅ Inserted 305000/2964624 rows
[2026-08-16T16:33:36.176+0000] {logging_mixin.py:188} INFO - ✅ Inserted 310000/2964624 rows
[2026-08-16T16:33:36.260+0000] {logging_mixin.py:188} INFO - ✅ Inserted 315000/2964624 rows
[2026-08-16T16:33:36.370+0000] {logging_mixin.py:188} INFO - ✅ Inserted 320000/2964624 rows
[2026-08-16T16:33:36.450+0000] {logging_mixin.py:188} INFO - ✅ Inserted 325000/2964624 rows
[2026-08-16T16:33:36.544+0000] {logging_mixin.py:188} INFO - ✅ Inserted 330000/2964624 rows
[2026-08-16T16:33:36.689+0000] {logging_mixin.py:188} INFO - ✅ Inserted 335000/2964624 rows
[2026-08-16T16:33:36.792+0000] {logging_mixin.py:188} INFO - ✅ Inserted 340000/2964624 rows
[2026-08-16T16:33:36.896+0000] {logging_mixin.py:188} INFO - ✅ Inserted 345000/2964624 rows
[2026-08-16T16:33:37.088+0000] {logging_mixin.py:188} INFO - ✅ Inserted 350000/2964624 rows
[2026-08-16T16:33:37.337+0000] {logging_mixin.py:188} INFO - ✅ Inserted 355000/2964624 rows
[2026-08-16T16:33:37.606+0000] {logging_mixin.py:188} INFO - ✅ Inserted 360000/2964624 rows
[2026-08-16T16:33:37.757+0000] {logging_mixin.py:188} INFO - ✅ Inserted 365000/2964624 rows
[2026-08-16T16:33:37.868+0000] {logging_mixin.py:188} INFO - ✅ Inserted 370000/2964624 rows
[2026-08-16T16:33:37.970+0000] {logging_mixin.py:188} INFO - ✅ Inserted 375000/2964624 rows
[2026-08-16T16:33:38.080+0000] {logging_mixin.py:188} INFO - ✅ Inserted 380000/2964624 rows
[2026-08-16T16:33:38.188+0000] {logging_mixin.py:188} INFO - ✅ Inserted 385000/2964624 rows
[2026-08-16T16:33:38.300+0000] {logging_mixin.py:188} INFO - ✅ Inserted 390000/2964624 rows
[2026-08-16T16:33:38.435+0000] {logging_mixin.py:188} INFO - ✅ Inserted 395000/2964624 rows
[2026-08-16T16:33:38.601+0000] {logging_mixin.py:188} INFO - ✅ Inserted 400000/2964624 rows
[2026-08-16T16:33:38.734+0000] {logging_mixin.py:188} INFO - ✅ Inserted 405000/2964624 rows
[2026-08-16T16:33:38.843+0000] {logging_mixin.py:188} INFO - ✅ Inserted 410000/2964624 rows
[2026-08-16T16:33:38.932+0000] {logging_mixin.py:188} INFO - ✅ Inserted 415000/2964624 rows
[2026-08-16T16:33:39.029+0000] {logging_mixin.py:188} INFO - ✅ Inserted 420000/2964624 rows
[2026-08-16T16:33:39.118+0000] {logging_mixin.py:188} INFO - ✅ Inserted 425000/2964624 rows
[2026-08-16T16:33:39.219+0000] {logging_mixin.py:188} INFO - ✅ Inserted 430000/2964624 rows
[2026-08-16T16:33:39.320+0000] {logging_mixin.py:188} INFO - ✅ Inserted 435000/2964624 rows
[2026-08-16T16:33:39.406+0000] {logging_mixin.py:188} INFO - ✅ Inserted 440000/2964624 rows
[2026-08-16T16:33:39.558+0000] {logging_mixin.py:188} INFO - ✅ Inserted 445000/2964624 rows
[2026-08-16T16:33:39.719+0000] {logging_mixin.py:188} INFO - ✅ Inserted 450000/2964624 rows
[2026-08-16T16:33:39.872+0000] {logging_mixin.py:188} INFO - ✅ Inserted 455000/2964624 rows
[2026-08-16T16:33:40.078+0000] {logging_mixin.py:188} INFO - ✅ Inserted 460000/2964624 rows
[2026-08-16T16:33:40.253+0000] {logging_mixin.py:188} INFO - ✅ Inserted 465000/2964624 rows
[2026-08-16T16:33:40.386+0000] {logging_mixin.py:188} INFO - ✅ Inserted 470000/2964624 rows
[2026-08-16T16:33:40.515+0000] {logging_mixin.py:188} INFO - ✅ Inserted 475000/2964624 rows
[2026-08-16T16:33:40.658+0000] {logging_mixin.py:188} INFO - ✅ Inserted 480000/2964624 rows
[2026-08-16T16:33:40.773+0000] {logging_mixin.py:188} INFO - ✅ Inserted 485000/2964624 rows
[2026-08-16T16:33:40.871+0000] {logging_mixin.py:188} INFO - ✅ Inserted 490000/2964624 rows
[2026-08-16T16:33:40.957+0000] {logging_mixin.py:188} INFO - ✅ Inserted 495000/2964624 rows
[2026-08-16T16:33:41.058+0000] {logging_mixin.py:188} INFO - ✅ Inserted 500000/2964624 rows
[2026-08-16T16:33:41.158+0000] {logging_mixin.py:188} INFO - ✅ Inserted 505000/2964624 rows
[2026-08-16T16:33:41.255+0000] {logging_mixin.py:188} INFO - ✅ Inserted 510000/2964624 rows
[2026-08-16T16:33:41.344+0000] {logging_mixin.py:188} INFO - ✅ Inserted 515000/2964624 rows
[2026-08-16T16:33:41.429+0000] {logging_mixin.py:188} INFO - ✅ Inserted 520000/2964624 rows
[2026-08-16T16:33:41.534+0000] {logging_mixin.py:188} INFO - ✅ Inserted 525000/2964624 rows
[2026-08-16T16:33:41.604+0000] {logging_mixin.py:188} INFO - ✅ Inserted 530000/2964624 rows
[2026-08-16T16:33:41.696+0000] {logging_mixin.py:188} INFO - ✅ Inserted 535000/2964624 rows
[2026-08-16T16:33:41.913+0000] {logging_mixin.py:188} INFO - ✅ Inserted 540000/2964624 rows
[2026-08-16T16:33:42.260+0000] {logging_mixin.py:188} INFO - ✅ Inserted 545000/2964624 rows
[2026-08-16T16:33:42.557+0000] {logging_mixin.py:188} INFO - ✅ Inserted 550000/2964624 rows
[2026-08-16T16:33:42.797+0000] {logging_mixin.py:188} INFO - ✅ Inserted 555000/2964624 rows
[2026-08-16T16:33:42.904+0000] {logging_mixin.py:188} INFO - ✅ Inserted 560000/2964624 rows
[2026-08-16T16:33:43.101+0000] {logging_mixin.py:188} INFO - ✅ Inserted 565000/2964624 rows
[2026-08-16T16:33:43.308+0000] {logging_mixin.py:188} INFO - ✅ Inserted 570000/2964624 rows
[2026-08-16T16:33:43.502+0000] {logging_mixin.py:188} INFO - ✅ Inserted 575000/2964624 rows
[2026-08-16T16:33:43.600+0000] {logging_mixin.py:188} INFO - ✅ Inserted 580000/2964624 rows
[2026-08-16T16:33:43.715+0000] {logging_mixin.py:188} INFO - ✅ Inserted 585000/2964624 rows
[2026-08-16T16:33:43.809+0000] {logging_mixin.py:188} INFO - ✅ Inserted 590000/2964624 rows
[2026-08-16T16:33:43.997+0000] {logging_mixin.py:188} INFO - ✅ Inserted 595000/2964624 rows
[2026-08-16T16:33:44.161+0000] {logging_mixin.py:188} INFO - ✅ Inserted 600000/2964624 rows
[2026-08-16T16:33:44.305+0000] {logging_mixin.py:188} INFO - ✅ Inserted 605000/2964624 rows
[2026-08-16T16:33:44.621+0000] {logging_mixin.py:188} INFO - ✅ Inserted 610000/2964624 rows
[2026-08-16T16:33:44.711+0000] {logging_mixin.py:188} INFO - ✅ Inserted 615000/2964624 rows
[2026-08-16T16:33:44.811+0000] {logging_mixin.py:188} INFO - ✅ Inserted 620000/2964624 rows
[2026-08-16T16:33:44.904+0000] {logging_mixin.py:188} INFO - ✅ Inserted 625000/2964624 rows
[2026-08-16T16:33:44.996+0000] {logging_mixin.py:188} INFO - ✅ Inserted 630000/2964624 rows
[2026-08-16T16:33:45.129+0000] {logging_mixin.py:188} INFO - ✅ Inserted 635000/2964624 rows
[2026-08-16T16:33:45.259+0000] {logging_mixin.py:188} INFO - ✅ Inserted 640000/2964624 rows
[2026-08-16T16:33:45.372+0000] {logging_mixin.py:188} INFO - ✅ Inserted 645000/2964624 rows
[2026-08-16T16:33:45.497+0000] {logging_mixin.py:188} INFO - ✅ Inserted 650000/2964624 rows
[2026-08-16T16:33:45.673+0000] {logging_mixin.py:188} INFO - ✅ Inserted 655000/2964624 rows
[2026-08-16T16:33:45.773+0000] {logging_mixin.py:188} INFO - ✅ Inserted 660000/2964624 rows
[2026-08-16T16:33:45.859+0000] {logging_mixin.py:188} INFO - ✅ Inserted 665000/2964624 rows
[2026-08-16T16:33:45.959+0000] {logging_mixin.py:188} INFO - ✅ Inserted 670000/2964624 rows
[2026-08-16T16:33:46.059+0000] {logging_mixin.py:188} INFO - ✅ Inserted 675000/2964624 rows
[2026-08-16T16:33:46.175+0000] {logging_mixin.py:188} INFO - ✅ Inserted 680000/2964624 rows
[2026-08-16T16:33:46.282+0000] {logging_mixin.py:188} INFO - ✅ Inserted 685000/2964624 rows
[2026-08-16T16:33:46.405+0000] {logging_mixin.py:188} INFO - ✅ Inserted 690000/2964624 rows
[2026-08-16T16:33:46.515+0000] {logging_mixin.py:188} INFO - ✅ Inserted 695000/2964624 rows
[2026-08-16T16:33:46.685+0000] {logging_mixin.py:188} INFO - ✅ Inserted 700000/2964624 rows
[2026-08-16T16:33:47.034+0000] {logging_mixin.py:188} INFO - ✅ Inserted 705000/2964624 rows
[2026-08-16T16:33:47.410+0000] {logging_mixin.py:188} INFO - ✅ Inserted 710000/2964624 rows
[2026-08-16T16:33:47.828+0000] {logging_mixin.py:188} INFO - ✅ Inserted 715000/2964624 rows
[2026-08-16T16:33:48.019+0000] {logging_mixin.py:188} INFO - ✅ Inserted 720000/2964624 rows
[2026-08-16T16:33:48.123+0000] {logging_mixin.py:188} INFO - ✅ Inserted 725000/2964624 rows
[2026-08-16T16:33:48.196+0000] {logging_mixin.py:188} INFO - ✅ Inserted 730000/2964624 rows
[2026-08-16T16:33:48.258+0000] {logging_mixin.py:188} INFO - ✅ Inserted 735000/2964624 rows
[2026-08-16T16:33:48.337+0000] {logging_mixin.py:188} INFO - ✅ Inserted 740000/2964624 rows
[2026-08-16T16:33:48.414+0000] {logging_mixin.py:188} INFO - ✅ Inserted 745000/2964624 rows
[2026-08-16T16:33:48.516+0000] {logging_mixin.py:188} INFO - ✅ Inserted 750000/2964624 rows
[2026-08-16T16:33:48.605+0000] {logging_mixin.py:188} INFO - ✅ Inserted 755000/2964624 rows
[2026-08-16T16:33:48.688+0000] {logging_mixin.py:188} INFO - ✅ Inserted 760000/2964624 rows
[2026-08-16T16:33:48.801+0000] {logging_mixin.py:188} INFO - ✅ Inserted 765000/2964624 rows
[2026-08-16T16:33:48.877+0000] {logging_mixin.py:188} INFO - ✅ Inserted 770000/2964624 rows
[2026-08-16T16:33:48.978+0000] {logging_mixin.py:188} INFO - ✅ Inserted 775000/2964624 rows
[2026-08-16T16:33:49.113+0000] {logging_mixin.py:188} INFO - ✅ Inserted 780000/2964624 rows
[2026-08-16T16:33:49.207+0000] {logging_mixin.py:188} INFO - ✅ Inserted 785000/2964624 rows
[2026-08-16T16:33:49.286+0000] {logging_mixin.py:188} INFO - ✅ Inserted 790000/2964624 rows
[2026-08-16T16:33:49.353+0000] {logging_mixin.py:188} INFO - ✅ Inserted 795000/2964624 rows
[2026-08-16T16:33:49.426+0000] {logging_mixin.py:188} INFO - ✅ Inserted 800000/2964624 rows
[2026-08-16T16:33:49.498+0000] {logging_mixin.py:188} INFO - ✅ Inserted 805000/2964624 rows
[2026-08-16T16:33:49.580+0000] {logging_mixin.py:188} INFO - ✅ Inserted 810000/2964624 rows
[2026-08-16T16:33:49.649+0000] {logging_mixin.py:188} INFO - ✅ Inserted 815000/2964624 rows
[2026-08-16T16:33:49.737+0000] {logging_mixin.py:188} INFO - ✅ Inserted 820000/2964624 rows
[2026-08-16T16:33:49.814+0000] {logging_mixin.py:188} INFO - ✅ Inserted 825000/2964624 rows
[2026-08-16T16:33:49.898+0000] {logging_mixin.py:188} INFO - ✅ Inserted 830000/2964624 rows
[2026-08-16T16:33:49.983+0000] {logging_mixin.py:188} INFO - ✅ Inserted 835000/2964624 rows
[2026-08-16T16:33:50.134+0000] {logging_mixin.py:188} INFO - ✅ Inserted 840000/2964624 rows
[2026-08-16T16:33:50.229+0000] {logging_mixin.py:188} INFO - ✅ Inserted 845000/2964624 rows
[2026-08-16T16:33:50.336+0000] {logging_mixin.py:188} INFO - ✅ Inserted 850000/2964624 rows
[2026-08-16T16:33:50.436+0000] {logging_mixin.py:188} INFO - ✅ Inserted 855000/2964624 rows
[2026-08-16T16:33:50.547+0000] {logging_mixin.py:188} INFO - ✅ Inserted 860000/2964624 rows
[2026-08-16T16:33:50.616+0000] {logging_mixin.py:188} INFO - ✅ Inserted 865000/2964624 rows
[2026-08-16T16:33:50.681+0000] {logging_mixin.py:188} INFO - ✅ Inserted 870000/2964624 rows
[2026-08-16T16:33:50.852+0000] {logging_mixin.py:188} INFO - ✅ Inserted 875000/2964624 rows
[2026-08-16T16:33:50.955+0000] {logging_mixin.py:188} INFO - ✅ Inserted 880000/2964624 rows
[2026-08-16T16:33:51.019+0000] {logging_mixin.py:188} INFO - ✅ Inserted 885000/2964624 rows
[2026-08-16T16:33:51.102+0000] {logging_mixin.py:188} INFO - ✅ Inserted 890000/2964624 rows
[2026-08-16T16:33:51.204+0000] {logging_mixin.py:188} INFO - ✅ Inserted 895000/2964624 rows
[2026-08-16T16:33:51.312+0000] {logging_mixin.py:188} INFO - ✅ Inserted 900000/2964624 rows
[2026-08-16T16:33:51.443+0000] {logging_mixin.py:188} INFO - ✅ Inserted 905000/2964624 rows
[2026-08-16T16:33:51.775+0000] {logging_mixin.py:188} INFO - ✅ Inserted 910000/2964624 rows
[2026-08-16T16:33:51.947+0000] {logging_mixin.py:188} INFO - ✅ Inserted 915000/2964624 rows
[2026-08-16T16:33:52.188+0000] {logging_mixin.py:188} INFO - ✅ Inserted 920000/2964624 rows
[2026-08-16T16:33:52.474+0000] {logging_mixin.py:188} INFO - ✅ Inserted 925000/2964624 rows
[2026-08-16T16:33:52.607+0000] {logging_mixin.py:188} INFO - ✅ Inserted 930000/2964624 rows
[2026-08-16T16:33:52.720+0000] {logging_mixin.py:188} INFO - ✅ Inserted 935000/2964624 rows
[2026-08-16T16:33:52.807+0000] {logging_mixin.py:188} INFO - ✅ Inserted 940000/2964624 rows
[2026-08-16T16:33:52.890+0000] {logging_mixin.py:188} INFO - ✅ Inserted 945000/2964624 rows
[2026-08-16T16:33:52.967+0000] {logging_mixin.py:188} INFO - ✅ Inserted 950000/2964624 rows
[2026-08-16T16:33:53.057+0000] {logging_mixin.py:188} INFO - ✅ Inserted 955000/2964624 rows
[2026-08-16T16:33:53.125+0000] {logging_mixin.py:188} INFO - ✅ Inserted 960000/2964624 rows
[2026-08-16T16:33:53.196+0000] {logging_mixin.py:188} INFO - ✅ Inserted 965000/2964624 rows
[2026-08-16T16:33:53.272+0000] {logging_mixin.py:188} INFO - ✅ Inserted 970000/2964624 rows
[2026-08-16T16:33:53.410+0000] {logging_mixin.py:188} INFO - ✅ Inserted 975000/2964624 rows
[2026-08-16T16:33:53.500+0000] {logging_mixin.py:188} INFO - ✅ Inserted 980000/2964624 rows
[2026-08-16T16:33:53.601+0000] {logging_mixin.py:188} INFO - ✅ Inserted 985000/2964624 rows
[2026-08-16T16:33:53.703+0000] {logging_mixin.py:188} INFO - ✅ Inserted 990000/2964624 rows
[2026-08-16T16:33:53.814+0000] {logging_mixin.py:188} INFO - ✅ Inserted 995000/2964624 rows
[2026-08-16T16:33:53.984+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1000000/2964624 rows
[2026-08-16T16:33:54.082+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1005000/2964624 rows
[2026-08-16T16:33:54.151+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1010000/2964624 rows
[2026-08-16T16:33:54.230+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1015000/2964624 rows
[2026-08-16T16:33:54.301+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1020000/2964624 rows
[2026-08-16T16:33:54.431+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1025000/2964624 rows
[2026-08-16T16:33:54.524+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1030000/2964624 rows
[2026-08-16T16:33:54.605+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1035000/2964624 rows
[2026-08-16T16:33:54.675+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1040000/2964624 rows
[2026-08-16T16:33:54.772+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1045000/2964624 rows
[2026-08-16T16:33:54.870+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1050000/2964624 rows
[2026-08-16T16:33:54.944+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1055000/2964624 rows
[2026-08-16T16:33:55.012+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1060000/2964624 rows
[2026-08-16T16:33:55.081+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1065000/2964624 rows
[2026-08-16T16:33:55.207+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1070000/2964624 rows
[2026-08-16T16:33:55.401+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1075000/2964624 rows
[2026-08-16T16:33:55.529+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1080000/2964624 rows
[2026-08-16T16:33:55.653+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1085000/2964624 rows
[2026-08-16T16:33:55.792+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1090000/2964624 rows
[2026-08-16T16:33:55.915+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1095000/2964624 rows
[2026-08-16T16:33:56.016+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1100000/2964624 rows
[2026-08-16T16:33:56.078+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1105000/2964624 rows
[2026-08-16T16:33:56.154+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1110000/2964624 rows
[2026-08-16T16:33:56.227+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1115000/2964624 rows
[2026-08-16T16:33:56.329+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1120000/2964624 rows
[2026-08-16T16:33:56.404+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1125000/2964624 rows
[2026-08-16T16:33:56.488+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1130000/2964624 rows
[2026-08-16T16:33:56.575+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1135000/2964624 rows
[2026-08-16T16:33:56.679+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1140000/2964624 rows
[2026-08-16T16:33:56.763+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1145000/2964624 rows
[2026-08-16T16:33:56.854+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1150000/2964624 rows
[2026-08-16T16:33:57.004+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1155000/2964624 rows
[2026-08-16T16:33:57.230+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1160000/2964624 rows
[2026-08-16T16:33:57.456+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1165000/2964624 rows
[2026-08-16T16:33:57.545+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1170000/2964624 rows
[2026-08-16T16:33:57.638+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1175000/2964624 rows
